2024-10-12 16:33:02,557 - INFO - ====== WebDriver manager ======
2024-10-12 17:27:25,481 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:28:14,735 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:29:04,544 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:29:54,852 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:30:46,363 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:31:37,212 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:32:29,517 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:33:21,903 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:34:15,427 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:35:10,397 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:36:05,414 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:37:00,170 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:37:58,551 - INFO - Saved 29 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:38:56,385 - INFO - Saved 29 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:39:58,017 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:40:58,430 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:41:59,524 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:42:59,455 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:44:00,403 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:45:02,644 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:46:05,263 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:47:08,425 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:48:11,629 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:49:15,814 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:50:21,466 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:50:23,841 - INFO - Error clicking 'Show more reviews': Message: target frame detached: received Inspector.detached event
  (Session info: chrome=129.0.6668.101)
Stacktrace:
	GetHandleVerifier [0x008D5523+24195]
	(No symbol) [0x0086AA04]
	(No symbol) [0x00762093]
	(No symbol) [0x0074F52E]
	(No symbol) [0x0074E727]
	(No symbol) [0x0074E08C]
	(No symbol) [0x0074DFB8]
	(No symbol) [0x0074C408]
	(No symbol) [0x0074CABD]
	(No symbol) [0x00758C8A]
	(No symbol) [0x0076D215]
	(No symbol) [0x00771816]
	(No symbol) [0x0074D0EC]
	(No symbol) [0x0076CE41]
	(No symbol) [0x007E519F]
	(No symbol) [0x007CA8D6]
	(No symbol) [0x0079BA27]
	(No symbol) [0x0079C43D]
	GetHandleVerifier [0x00B9CE13+2938739]
	GetHandleVerifier [0x00BEEC69+3274185]
	GetHandleVerifier [0x009609C2+594722]
	GetHandleVerifier [0x00967EDC+624700]
	(No symbol) [0x008737CD]
	(No symbol) [0x00870528]
	(No symbol) [0x008706C5]
	(No symbol) [0x00862CA6]
	BaseThreadInitThunk [0x76C17BA9+25]
	DummyExport [0x6DE101F2+55394]
	DummyExport [0x6DE4C5C9+302137]
	RtlInitializeExceptionChain [0x77BEC11B+107]
	RtlClearBits [0x77BEC09F+191]

2024-10-12 17:50:43,112 - INFO - Driver session closed.


PS C:\Users\qilinliu\Desktop\Modernist_Remediation_ReMedia> & C:/Users/qilinliu/AppData/Local/anaconda3/envs/oditty/python.exe c:/Users/qilinliu/Desktop/Modernist_Remediation_ReMedia/Analysis/Scraper/RM_get_review_Win.py
scraper started.

DevTools listening on ws://127.0.0.1:9222/devtools/browser/54ef98fd-7e24-4c3e-87db-13f01b9c6598
[10524:22980:1012/163305.182:ERROR:gpu_channel_manager.cc(952)] Failed to create GLES3 context, fallback to GLES2.
[10524:22980:1012/163305.182:ERROR:gpu_channel_manager.cc(963)] ContextResult::kFatalFailure: Failed to create shared context for virtualization.
[22752:15772:1012/163311.838:ERROR:registration_request.cc(291)] Registration response error message: DEPRECATED_ENDPOINT
Created TensorFlow Lite XNNPACK delegate for CPU.
Attempting to use a delegate that only supports static-sized tensors with a graph that has dynamic-sized tensors (tensor#58 is a dynamic-sized tensor).
[22752:15772:1012/163340.814:ERROR:registration_request.cc(291)] Registration response error message: DEPRECATED_ENDPOINT
[22752:15772:1012/163435.802:ERROR:registration_request.cc(291)] Registration response error message: DEPRECATED_ENDPOINT
[22752:15772:1012/163624.285:ERROR:registration_request.cc(291)] Registration response error message: DEPRECATED_ENDPOINT
[22752:15772:1012/163933.846:ERROR:registration_request.cc(291)] Registration response error message: DEPRECATED_ENDPOINT
[22752:15772:1012/164512.156:ERROR:registration_request.cc(291)] Registration response error message: DEPRECATED_ENDPOINT

<--- Last few GCs --->

[22116:0000328C001D4000]  4625270 ms: Scavenge 1284.2 (1543.0) -> 1279.0 (1543.0) MB, pooled: 0 MB, 6.90 / 0.00 ms  (average mu = 0.928, current mu = 0.975) allocation failure;
[22116:0000328C001D4000]  4629507 ms: Scavenge 1284.1 (1543.7) -> 1279.8 (1543.7) MB, pooled: 0 MB, 6.19 / 0.00 ms  (average mu = 0.928, current mu = 0.975) task;


<--- JS stacktrace --->

[22116:12772:1012/175019.640:ERROR:v8_initializer.cc(806)] V8 process OOM (Oilpan: Large allocation. Ran out of reservation).
